Incident ID,Incident Date,State,City Or County,Address,# Killed,# Injured,Operations,Age
1093801,"April 16, 2018",Virginia,Roanoke,5000 block of King Arthur Ct NW,1,0,,Adult
1092849,"April 15, 2018",Pennsylvania,Lancaster,216 E Liberty St,1,0,,Adult
1091988,"April 14, 2018",Pennsylvania,Philadelphia,5800 block of Woodbine Ave,1,0,,Adult
1095520,"April 14, 2018",Michigan,Charlevoix,May St,1,0,,Adult
1087456,"April 8, 2018",Michigan,Detroit,3700 block of Rolfs Pl,1,0,,Adult
1086345,"April 5, 2018",Maryland,Rawlings,Benson Dr SW,1,0,,Adult
1087075,"April 5, 2018",Michigan,Benton Harbor,3634  Fieldtree Rd,1,0,,Adult
1083597,"April 2, 2018",Michigan,Detroit,17600 block of San Juan Dr,1,0,,Adult
1082961,"April 1, 2018",Georgia,Vienna,810 Mitchell St,1,0,,Adult
1089614,"March 31, 2018",Pennsylvania,Reading,Kutztown Rd,1,0,,Adult
1083070,"March 31, 2018",Pennsylvania,Temple,4400 block of Kutztown Rd,1,0,,Adult
1084677,"March 31, 2018",Texas,Bandera,500 block of Enchanted River,1,0,,Adult
1079963,"March 27, 2018",Oklahoma,Hartshorne,516 N 6th St,1,0,,Adult
1077858,"March 25, 2018",Michigan,Memphis,13000 block of Dunn Rd,1,0,,Adult
1079093,"March 24, 2018",Texas,Houston,6500 block of Calder St,1,0,,Adult
1074921,"March 21, 2018",South Carolina,Seneca,Lands End Rd,1,0,,Adult
1075602,"March 20, 2018",Texas,El Paso,12000 block of Desert View Dr,1,0,,Adult
1070720,"March 15, 2018",Alabama,Warrior,2400 block of Elvester Rd,1,1,,Adult
1071912,"March 15, 2018",California,Newhall,23121 Coltrane Ave,1,0,,Adult
1069700,"March 13, 2018",Florida,Miami,301 Michigan Ave,1,0,,Adult
1068519,"March 12, 2018",Tennessee,Clarksville,300 block of Ringgold Road,1,0,,Adult
1069221,"March 12, 2018",Florida,Miami Beach,300 block of Michigan Ave,1,0,,Adult
1067219,"March 11, 2018",Washington,Tacoma,5300 block of East N St,1,0,,Adult
1067630,"March 10, 2018",South Carolina,Easley,200 block of Courtney Dr,1,0,,Adult
1066651,"March 9, 2018",Maryland,Edgewood,900 block of Woodbridge Ct,1,0,,Adult
1067134,"March 4, 2018",California,Oroville,CA 162 and CA 70,1,0,,Adult
1062956,"March 4, 2018",Virginia,Unionville,Marquis Rd,1,0,,Adult
1062053,"March 4, 2018",Michigan,Detroit,1700 block of Vinewood St,1,0,,Adult
1062334,"March 4, 2018",Oklahoma,Tulsa,7400 block of W 34th St,1,0,,Adult
1062050,"March 4, 2018",Texas,Houston,302 West 23rd St,1,0,,Adult
1061069,"March 2, 2018",Florida,Pompano Beach,601 NE 21st St,1,0,,Adult
1057287,"February 25, 2018",Louisiana,Baker,2400 block of McHugh Road,1,0,,Adult
1060666,"February 25, 2018",Arkansas,El Dorado,Forest Ln and Mount Holly Rd,1,0,,Adult
1057078,"February 22, 2018",Ohio,Sandusky,1100 block of Perry St,1,0,,Adult
1056155,"February 22, 2018",Colorado,Westminster,6980 Stuart St,1,0,,Adult
1175322,"February 21, 2018",Florida,Bradenton,1000 block of Sixth Street East,1,0,,Adult
1053713,"February 20, 2018",North Carolina,Taylorsville,Edd Burgess Rd,1,0,,Adult
1055230,"February 20, 2018",New Hampshire,Danville,Emerald Dr,1,0,,Adult
1052664,"February 18, 2018",South Carolina,Sumter,Meadow Cir,1,0,,Adult
1053752,"February 17, 2018",Florida,Orlando,7461 Park Springs Cir,1,0,,Adult
1051741,"February 16, 2018",Ohio,Ashtabula,3100 block of Glover Dr,1,0,,Adult
1048740,"February 12, 2018",Illinois,Belleville,141 Paulette Dr,1,0,,Adult
1041086,"January 31, 2018",Oregon,Warrenton,33168 Patriot Way,1,0,,Adult
1039158,"January 28, 2018",California,Norwalk,15400 block of Lefloss Ave,1,0,,Adult
1035953,"January 25, 2018",Texas,Houston,7300 block of Elbert St,1,0,,Adult
1033826,"January 23, 2018",Alabama,Atmore,Presswood Bridge Rd,1,0,,Adult
1032883,"January 22, 2018",Oklahoma,Tulsa,N Tacoma Ave and W Pine St,1,0,,Adult
1031440,"January 20, 2018",Indiana,Holton,,1,0,,Adult
1031159,"January 19, 2018",Michigan,Merrill,246 S Johnson St,2,0,,Adult
1031544,"January 19, 2018",Minnesota,Stillwater,100 block of Bayberry Avenue Ct,1,0,,Adult
1512064,"January 14, 2018",Colorado,Fort Collins,2524 Romeldale Lane,1,0,,Adult
1027273,"January 13, 2018",Wisconsin,New Holstein,Co Hwy Q,1,0,,Adult
1025765,"January 12, 2018",South Dakota,Watertown,600 block of 1st Ave NW,1,0,,Adult
1026232,"January 12, 2018",North Carolina,Leland (Belville),Maple Branches Dr,1,0,,Adult
1026320,"January 12, 2018",Mississippi,Jackson,J. R. Lynch Street,1,0,,Adult
1025521,"January 11, 2018",South Carolina,Rock Hill,247 Hands Mill Hwy,1,0,,Adult
1020817,"January 3, 2018",Mississippi,Oxford,1741 University Dr E,1,0,,Adult
1019816,"January 2, 2018",Ohio,Akron,500 Block of E Exchange St,1,0,,Adult
1020172,"January 2, 2018",California,Thousand Palms,28th Ave and Sierra del Sol,1,0,,Adult
1020066,"January 2, 2018",Mississippi,Bay Saint Louis,West Newtown St,1,0,,Adult
1021453,"January 1, 2018",Tennessee,Knoxville,Market Square,1,0,,Adult
1019405,"January 1, 2018",Ohio,Youngstown,Byron St,1,0,,Adult
1017997,"December 31, 2017",Missouri,Florissant,11300 block of Bristol Rock Rd,1,0,,Adult
1017406,"December 31, 2017",Virginia,Norfolk,3700 block of Tait Terr,1,0,,Adult
1018336,"December 31, 2017",Ohio,Groveport,4000 block of Yukon Ave,1,0,,Adult
1023602,"December 30, 2017",Washington,Auburn,200 block of F St SW,1,0,,Adult
1015636,"December 27, 2017",Kansas,Lawrence,2310 W 26th St,1,0,,Adult
1014471,"December 25, 2017",California,Ontario,1300 block of N Vine Ave,1,0,,Adult
1014189,"December 24, 2017",Alabama,Cullman,821 County Road 992,1,0,,Adult
1011552,"December 20, 2017",Alabama,Montgomery,1800 block of Foster St,1,0,,Adult
1011854,"December 20, 2017",Minnesota,Saint Paul,400 block of W Michigan St,1,0,,Adult
1008960,"December 16, 2017",Florida,Fort Lauderdale (Sunrise),10100 block of NW 24th Pl,1,0,,Adult
1005813,"December 12, 2017",Texas,Cypress,24815 US 290,1,0,,Adult
1006434,"December 11, 2017",Missouri,Hazelwood,6500 block of Serenity Circle,1,0,,Adult
1005067,"December 10, 2017",Ohio,Dayton,600 block of W Fairview Ave,1,0,,Adult
1004086,"December 6, 2017",Texas,Plantersville (Todd Mission),12000 block of Mill Creek Dr,1,0,,Adult
999573,"December 2, 2017",Texas,Houston,Teanaway Ln and Tilgham St,1,0,,Adult
1000007,"December 1, 2017",Pennsylvania,Pittsburgh (Bloomfield),38505 Church Rd,1,0,,Adult
996786,"November 27, 2017",Ohio,Conneaut,Horton Rd,1,0,,Adult
998378,"November 25, 2017",Georgia,Jefferson,Swann Road,1,0,,Adult
994547,"November 24, 2017",Illinois,Delavan,22000 Armington Rd,1,0,,Adult
994787,"November 23, 2017",Missouri,Columbia,2300 Bernadette Dr,1,0,,Adult
994320,"November 22, 2017",New York,Sherman,2998 Armenian Rd,1,0,,Adult
993766,"November 21, 2017",Louisiana,Moreauville,10363 Bayou des Glaises St,1,0,,Adult
993775,"November 20, 2017",West Virginia,New Martinsville,,1,0,,Adult
992003,"November 19, 2017",Indiana,Elizabeth,,1,0,,Adult
992495,"November 19, 2017",Ohio,Republic,8782 E TR 8,1,0,,Adult
991816,"November 18, 2017",Ohio,West Chester,8600 block of Meadowview Dr,1,0,,Adult
990793,"November 17, 2017",Oregon,Roseburg,300 block of Temple Brown Rd,1,0,,Adult
984699,"November 9, 2017",Tennessee,Nashville,2000 block of South Lyle Lane,1,0,,Adult
982112,"November 5, 2017",Louisiana,Pitkin,,1,0,,Adult
982058,"November 5, 2017",Washington,Selah,500 block of Speyers Rd,1,0,,Adult
979187,"November 2, 2017",Louisiana,Plaquemine,Marshall St and Bubba St,1,0,,Adult
978801,"October 30, 2017",Maryland,Glenn Dale,10400 Good Luck Rd,1,0,,Adult
976787,"October 29, 2017",Oklahoma,Lawton,2100 block of NW Lincoln,1,0,,Adult
976112,"October 29, 2017",New York,New York (Manhattan),111 Wadsworth Ave,1,1,,Adult
980345,"October 29, 2017",New York,Syracuse,119 Glenwood Ave,1,0,,Adult
975573,"October 29, 2017",Indiana,Indianapolis,8000 Wildwood Farms Dr,1,0,,Adult
974854,"October 28, 2017",Maine,Hebron,490 Greenwood Mountain Rd,1,0,,Adult
972724,"October 23, 2017",New York,Greig,7899 Woodcook Dr,0,0,,Adult
965713,"October 21, 2017",Pennsylvania,Bangor,10124A Upper Little Creek Rd,1,0,,Adult
965367,"October 20, 2017",Oregon,Sherwood,19200 block of SW Cipole Rd,1,0,,Adult
964899,"October 20, 2017",Kentucky,Georgetown,200 Block of North Court Street,1,0,,Adult
973233,"October 19, 2017",Kentucky,Nicholasville,,1,0,,Adult
964034,"October 19, 2017",Kentucky,Covington,E 6th St,1,0,,Adult
962751,"October 18, 2017",Indiana,Muncie,420 E McGalliard Rd,1,0,,Adult
958259,"October 11, 2017",Oklahoma,Oklahoma City,1505 Kinkaid Dr,1,0,,Adult
956270,"October 9, 2017",Tennessee,Clarksville,160 State Line Rd,1,0,,Adult
957712,"October 9, 2017",South Carolina,West Columbia,200 block of Hunters Mill Dr,1,0,,Adult
956376,"October 9, 2017",Michigan,Detroit,Goodwin St and Caniff St,1,0,,Adult
954683,"October 7, 2017",Tennessee,Nashville,N 7th St,1,0,,Adult
953969,"October 6, 2017",Oklahoma,Wynnewood,25803 N CR 3250,1,0,,Adult
952993,"October 5, 2017",Nebraska,Omaha,S 183rd St and Emiline St,1,0,,Adult
952449,"October 3, 2017",Pennsylvania,Berwick,W 2nd St,1,0,,Adult
2183429,"December 3, 2021",South Carolina,Port Royal,1650 Ribaut Rd,1,0,,Child
2179980,"December 1, 2021",Georgia,Columbus,2500 block of Schaul St,1,0,,Child
2178901,"November 30, 2021",Virginia,Covington,1600 block of E Dolly Ann Dr,1,0,,Child
2176729,"November 27, 2021",Texas,Hallsville,2100 block of Young Rd,1,0,,Child
2176170,"November 25, 2021",Georgia,Atlanta,4555 Washington Rd,1,0,,Child
2175125,"November 25, 2021",Pennsylvania,Bally,8500 block of Chestnut St,1,0,,Child
2173053,"November 22, 2021",Pennsylvania,Pittsburgh,500 block of N Negley Ave,1,0,,Child
2173281,"November 22, 2021",Pennsylvania,Pittsburgh,100 block of Prescott Dr,1,0,,Child
2172398,"November 21, 2021",Kentucky,Shelbyville,72 Zelkova Dr,1,0,,Child
2172458,"November 20, 2021",Missouri,Saint Louis,1400 block of Castle Ln,1,0,,Child
2165859,"November 13, 2021",Alabama,Mobile,1200 block of Alba St,1,0,,Child
2166371,"November 13, 2021",Georgia,Atlanta,2060 Alison Court SW,1,0,,Child
2161546,"November 7, 2021",South Carolina,Greenville,Staunton Bridge Rd,1,1,,Child
2156847,"November 1, 2021",Tennessee,Nashville,2071 Oakwood Ave,1,0,,Child
2154648,"October 29, 2021",South Carolina,Columbia,2400 block of Blue Ridge Terrace,1,0,,Child
2153114,"October 28, 2021",Texas,Houston,8301 Willow Pl Dr N,1,0,,Child
2152151,"October 26, 2021",Alabama,Greensboro,Balsa Ave,1,0,,Child
2151242,"October 25, 2021",Ohio,Canton,1600 block of Royal Ave NE,1,0,,Child
2150576,"October 25, 2021",Tennessee,Cleveland,Hancock Rd NE,1,0,,Child
2145183,"October 18, 2021",Texas,Elsa,200 block of Begonia St,1,0,,Child
2142565,"October 16, 2021",South Carolina,Greenville,3125 White Horse Rd,1,0,,Child
2136751,"October 9, 2021",Missouri,Independence,1200 block of N Liberty St,1,0,,Child
2135002,"October 7, 2021",Florida,Jacksonville,7000 block of Linda Dr,1,0,,Child
2123099,"September 22, 2021",Texas,Waco,1725 N Martin Luther King Blvd,1,0,,Child
2118593,"September 17, 2021",Kansas,Lawrence,1500 block of Wedgewood Dr,1,0,,Child
2113166,"September 10, 2021",Georgia,Macon,3401 Houston Ave,1,0,,Child
2117048,"September 9, 2021",Illinois,Polo,300 block of Franklin Rd,1,0,,Child
2107882,"September 3, 2021",North Carolina,Winston Salem (Winston-salem),100 Block of Martindale Rd,1,0,,Child
2107195,"September 3, 2021",Arizona,Casa Grande,351 N Peart Rd,1,0,,Child
2107176,"September 1, 2021",Michigan,Roseville,20000 block of Twelve Mile Rd,1,0,,Child
2104404,"August 29, 2021",New Jersey,Newark,100 block Schuyler Ave,1,0,,Child
2101870,"August 27, 2021",Tennessee,Memphis,3513 Boxtown Rd,1,0,,Child
2101524,"August 27, 2021",Tennessee,Memphis,1300 block of Timothy Dr,1,0,,Child
2099712,"August 24, 2021",New Mexico,Clovis,1051 NM-311,1,0,,Child
2100249,"August 24, 2021",Louisiana,Arcadia,,1,0,,Child
2098732,"August 23, 2021",Georgia,Albany,2500 block of Hilltop Dr,1,0,,Child
2089933,"August 13, 2021",Minnesota,Bena,,1,0,,Child
2089812,"August 11, 2021",Florida,Altamonte Springs,497 Spanish Trace Dr,1,0,,Child
2086576,"August 8, 2021",North Carolina,Gastonia,610 W Fifth Ave,1,0,,Child
2083541,"August 5, 2021",Illinois,Chicago,6400 block of S Carpenter Ave,1,0,,Child
2082997,"August 4, 2021",Ohio,Dayton,1000 block of Randolph St,1,0,,Child
2081842,"August 3, 2021",Texas,Groveton,,1,0,,Child
2081603,"August 2, 2021",Michigan,Mancelona,,1,0,,Child
2081118,"August 2, 2021",Virginia,Roanoke,1644 Queen Ann Dr SE,1,0,,Child
2081354,"August 1, 2021",Missouri,Independence,200 block of E Walnut St,1,0,,Child
2081494,"August 1, 2021",Utah,Smithfield,,1,0,,Child
2080140,"August 1, 2021",Wisconsin,Milwaukee,1307 S 9th St,1,0,,Child
2079064,"July 31, 2021",Ohio,Columbus,2119 Via Da Vinci Ct,1,0,,Child
2075277,"July 25, 2021",North Carolina,High Point,800 Block of Worth St,1,0,,Child
2074453,"July 24, 2021",Mississippi,Amory,,1,0,,Child
2067698,"July 18, 2021",Tennessee,Westmoreland,Fairfield Rd,1,0,,Child
2067771,"July 17, 2021",Mississippi,Hickory,MS-503,1,0,,Child
2159198,"July 16, 2021",Tennessee,Memphis,Ridgeway Rd,1,0,,Child
2062831,"July 13, 2021",Ohio,Maple Heights,19700 block of Maple Heights Blvd,1,0,,Child
2061324,"July 12, 2021",Tennessee,Memphis,5587 Berryman Dr,1,0,,Child
2059286,"July 9, 2021",Utah,Heber City,2790 N Commons Blvd,1,0,,Child
2058232,"July 9, 2021",Oklahoma,Sayre,100 block of W Main St,1,0,,Child
2055926,"July 7, 2021",Tennessee,Goodlettsville,100 block of Elizabeth Ct,1,0,,Child
2055374,"July 6, 2021",Colorado,Manitou Springs,141 Manitou Ave,1,0,,Child
2055057,"July 6, 2021",Virginia,Halifax,5100 block of Halifax Rd,1,0,,Child
2053255,"July 4, 2021",Tennessee,Knoxville,3900 block of Alma Ave,1,0,,Child
2050397,"July 1, 2021",Pennsylvania,Philadelphia,5500 block of Whitby Ave,1,0,,Child
2050257,"July 1, 2021",Ohio,Columbus,462 S Eureka Ave,1,0,,Child
2051370,"July 1, 2021",Missouri,West Plains,Co Rd 3010,1,0,,Child
2050433,"June 30, 2021",Missouri,Saint Louis (Jennings),5400 block of Hamilton Ave,1,0,,Child
2045816,"June 26, 2021",California,Fresno,Clinton Ave and Crystal Ave,1,0,,Child
2045972,"June 26, 2021",Pennsylvania,Philadelphia,1400 block of W Pacific St,1,0,,Child
2045604,"June 25, 2021",Illinois,Burbank,8300 block of Laramie Ave,1,0,,Child
2044225,"June 24, 2021",Michigan,Kalamazoo,1100 block of Lake St,1,0,,Child
2037995,"June 17, 2021",Maine,Temple,15 Forest Hill Rd,1,0,,Child
2035964,"June 15, 2021",Florida,Jacksonville,10300 block of Allene Rd,1,0,,Child
2025297,"June 4, 2021",Texas,Dallas,1400 block of Stardale Ln,1,0,,Child
2022551,"June 2, 2021",Illinois,Joliet,201 S Eastern Ave,1,0,,Child
2023091,"June 2, 2021",Mississippi,Canton,117 S Hargon St,1,0,,Child
2012104,"May 22, 2021",Tennessee,Memphis,3327 N Watkins St,1,0,,Child
2009257,"May 18, 2021",Ohio,Galion,,1,0,,Child
2006594,"May 17, 2021",Alabama,Maylene,308 Goldilocks Ln,1,0,,Child
2007416,"May 17, 2021",Minnesota,Minneapolis,N 35th Ave and Penn Ave N,1,1,,Child
2006294,"May 16, 2021",Arizona,Tempe,S Rural Rd and E Baseline Rd,1,0,,Child
2005217,"May 15, 2021",Minnesota,Minneapolis,2200 block of Ilion Ave N,1,0,,Child
2003588,"May 13, 2021",Missouri,Union,700 block of Star Circle,1,0,,Child
1999088,"May 8, 2021",Wisconsin,Milwaukee,3214 W Michigan St,1,0,,Child
1997489,"May 7, 2021",Florida,Pensacola,4101 W Navy Blvd,1,0,,Child
1998108,"May 7, 2021",Florida,Clewiston,940 W Sugarland Hwy,1,1,,Child
1996148,"May 4, 2021",Pennsylvania,East Stroudsburg,2000 block of Vista Cir,1,0,,Child
1987006,"April 25, 2021",Florida,Fort Myers,3513 Fowler St,1,1,,Child
1987107,"April 25, 2021",Washington,Federal Way,27900 block of Pacific Hwy S,1,0,,Child
1981295,"April 18, 2021",Texas,Fort Worth,1645 Lake Shore Dr,1,0,,Child
1975927,"April 12, 2021",Tennessee,Nashville,25th Ave N and Dowlan St,1,3,,Child
1974999,"April 11, 2021",Texas,Dallas,2827 S Buckner Blvd,1,0,,Child
1972954,"April 9, 2021",Texas,Houston,3130 Crestdale Dr,1,0,,Child
1972569,"April 8, 2021",Oklahoma,Oklahoma City,NE 29th St and N Martin Luther King Ave,1,0,,Child
1971171,"April 7, 2021",Louisiana,Baker,4400 block of Breckenridge Dr,1,0,,Child
1972434,"April 7, 2021",Kentucky,Hopkinsville,Prosperity Ln,1,0,,Child
1966989,"March 31, 2021",North Carolina,Greenville,1100 block of Van Dyke St,1,0,,Child
1962699,"March 26, 2021",Pennsylvania,Monroeville,120 Cambridge Square Dr,1,0,,Child
1962820,"March 26, 2021",Ohio,Columbiana,300 block of Quincy Ave,1,0,,Child
1959738,"March 22, 2021",Missouri,Elk Creek,Nagle Dr,1,0,,Child
1957701,"March 20, 2021",Louisiana,Shreveport,4911 Monkhouse Dr,1,1,,Child
1954467,"March 16, 2021",Virginia,Richmond,3700 block of Angela Dr,1,0,,Child
1947131,"March 6, 2021",New Mexico,Los Lunas,W Brazaro and Carmel Rd,1,0,,Child
1942559,"March 1, 2021",Illinois,Chicago,100 block of W 127th St,1,1,,Child
1940665,"February 27, 2021",Washington,Othello,300 block of Hamlet St,1,0,,Child
1943056,"February 26, 2021",Texas,El Paso,1925 Detroit Ave,1,0,,Child
1936985,"February 23, 2021",Tennessee,Grand Junction,Pearl Rd,1,0,,Child
1936994,"February 22, 2021",Washington,Lakewood,8600 block of Steilacoom Blvd SW,1,0,,Child
1931897,"February 17, 2021",Tennessee,Clarksville,3400 block of Pembroke Rd,1,0,,Child
1930390,"February 15, 2021",North Carolina,Cornelius,19301 Meridian St,1,1,,Child
1929156,"February 14, 2021",Georgia,Macon,204 Chambers Cove Dr,1,0,,Child
1928896,"February 13, 2021",Alabama,Tuskegee,508 Pleasant Springs Dr,1,0,,Child
1923224,"February 6, 2021",North Carolina,Hollister,Bobolink Trl,1,0,,Child
1920755,"February 3, 2021",Pennsylvania,Kingston (Edwardsville),Tobin Ln and Francis St,1,0,,Child
1920639,"February 3, 2021",Louisiana,Shreveport,700 block of Bernice Cir,1,0,,Child
1915359,"January 29, 2021",Mississippi,Ellisville,400 block of New Hope Road,1,0,,Child
1915391,"January 29, 2021",Georgia,Macon,2336 Ballard Dr,1,0,,Child
1908867,"January 22, 2021",Michigan,Owosso,1400 block of Cleveland St,1,0,,Child
1906654,"January 20, 2021",Michigan,Detroit,2420 block of Sturtevant St,1,0,,Child
1907357,"January 20, 2021",Pennsylvania,Philadelphia,2300 block of N Bouvier St,1,0,,Child
1903678,"January 16, 2021",Louisiana,Saint Rose,300 block of Mockingbird Ln,1,0,,Child
1894934,"January 3, 2021",Missouri,Sedalia,125 E Boonville St,1,0,,Child
1892088,"January 1, 2021",Texas,Arlington,700 block of Washington Dr,1,0,,Child
1885378,"December 23, 2020",Minnesota,Saint Paul,850 Rice St,1,0,,Child
1883818,"December 21, 2020",Georgia,Atlanta,3440 Peachtree Rd,1,0,,Child
1879827,"December 16, 2020",Nevada,Las Vegas,1300 block of S Arlington St,1,0,,Child
1878745,"December 15, 2020",Indiana,Fairmount,1500 block of N Main St,1,0,,Child
1879707,"December 15, 2020",Idaho,Castleford,,1,0,,Child
1878564,"December 15, 2020",Michigan,Canton,41000 block of Old Michigan Ave,1,0,,Child
1874575,"December 10, 2020",Arkansas,Little Rock,33 Falcon Ct,1,0,,Child
1869439,"December 4, 2020",Georgia,Lithonia,1800 block of Madras Ct,1,0,,Child
1897353,"November 29, 2020",Nevada,Las Vegas,6253 Mythic Atlantis Ave,1,0,,Child
1855978,"November 18, 2020",Texas,Texarkana,600 block of Warren Thomas Rd,1,0,,Child
1851904,"November 14, 2020",South Carolina,North Charleston,2155 Morris Baker Blvd,1,0,,Child
1852963,"November 13, 2020",Minnesota,Saint Cloud,800 block of 10th Ave N,1,0,,Child
1850685,"November 11, 2020",North Carolina,Candor,,1,0,,Child
1838373,"October 30, 2020",North Carolina,Concord,1080 Ramsgate Dr SW,1,0,,Child
1839242,"October 30, 2020",Michigan,Detroit,15800 block of Kentucky Ave,1,0,,Child
1835068,"October 25, 2020",Nebraska,Valparaiso,NW 98th St and W Davey Rd,1,0,,Child
1834122,"October 25, 2020",Kentucky,Louisville,2000 block of W Main St,1,0,,Child
1834097,"October 24, 2020",Texas,Porter,23000 block of Owens Rd,1,0,,Child
1832062,"October 22, 2020",Indiana,East Chicago,4522 Magoun Ave,1,0,,Child
1831662,"October 22, 2020",California,Merced,26th St and Hawthorne Ave,1,0,,Child
1825036,"October 15, 2020",Illinois,Rockford,800 block of N Court St,1,0,,Child
1824813,"October 14, 2020",Tennessee,Memphis,4305 Harvest Hill Rd,1,0,,Child
1824291,"October 14, 2020",Ohio,Republic,5508 N TR 175,1,0,,Child
1819464,"October 9, 2020",Oregon,Beaverton (Aloha),7100 block of SW Millennium Ter,1,0,,Child
1811676,"October 1, 2020",Louisiana,Geismar,36471 LA-74,1,0,,Child
1799548,"September 18, 2020",Ohio,Cincinnati,1100 block of Hempstead Dr,1,0,,Child
1797170,"September 16, 2020",North Carolina,Fayetteville,600 block of Mosswood Ln,1,0,,Child
1796458,"September 15, 2020",Tennessee,Clarksville,25 Lincoln Dr,1,0,,Child
1795792,"September 14, 2020",Ohio,Canton,500 block of 19th St NW,1,0,,Child
1794861,"September 13, 2020",Michigan,Algonac (Clay Township),6300 block of Benoit Rd,1,1,,Child
1789439,"September 8, 2020",Kansas,Wichita,700 block of S Sycamore St,1,0,,Child
1787827,"September 7, 2020",Illinois,Chicago,W 47th St and S Union Ave,1,2,,Child
1789848,"September 3, 2020",Georgia,Tifton,Mosely Ave,1,0,,Child
1784683,"September 3, 2020",North Carolina,Lexington (Yadkin),Brookstone Cir,1,0,,Child
1779307,"August 29, 2020",Indiana,South Bend,800 block of E Donald St,1,0,,Child
1779064,"August 29, 2020",Virginia,Virginia Beach,1600 Chase Arbor Common,1,0,,Child
1778536,"August 28, 2020",Indiana,Evansville,3900 block of Vista Dr,1,0,,Child
